1,62160.9
1,70576.41
1,88106.25
1,184005.83
1,153882.22
1,185574.52
1,201942.58
1,228828.55
2,73298.03
2,69408.73
2,46061.17
2,57502.01
2,67350.56
2,70299.23
2,77163.73
2,104409.44
2,116994.36
3,26888.92
3,37766.56
3,52639.65
3,66949.54
3,77237.45
